,model,qa-cos,mini-l6,snowflake
1091,mistral,0.4669561275789847,,
1092,mistral,,,
1093,mistral,,0.3852929141507502,
1094,mistral,,0.6603873731646573,
1095,mistral,0.4263886136949439,,
1096,mistral,,,
1097,mistral,,,
1098,mistral,,,0.4688095908491425
1099,mistral,,0.4868492425218686,
1100,mistral,0.5291031249851209,0.5365477805033464,
1101,mistral,0.6962491588490425,0.9715803779677168,0.9810551001561212
1102,mistral,0.4742650129950351,,
1103,mistral,,,
1104,mistral,0.4282287671373845,0.3477629386922251,0.4386482242750974
1105,mistral,0.669833053338923,0.3865680022403659,0.6601923493015964
1106,mistral,,0.4942985466927772,
1107,mistral,0.9322534838307754,,0.5723505537004925
1108,mistral,,0.4228219224843296,0.3123172107943868
1109,mistral,,,
1110,mistral,0.4509226278168819,,0.4054898395161039
1111,mistral,0.4557563632771364,,
1112,mistral,,0.4167588786843269,
1113,mistral,,0.3615594272457585,
1114,mistral,,0.4539129644260223,
1115,mistral,,,0.9907530882282402
1116,mistral,,0.4106624388389681,0.2941187789186835
1117,mistral,,,0.3400229618902107
1118,mistral,0.4864408685780073,0.6347332523704365,
1119,mistral,,0.9539172838596516,0.7050492858429
1120,mistral,,0.2732189166125159,0.3659905603887509
1121,mistral,,0.979077633380445,0.9843668503217324
1122,mistral,,,
1123,mistral,,0.6014985387519115,
1124,mistral,0.1316618205301071,0.1719568861135553,0.6642998879487997
1125,mistral,0.4412234561649128,,0.4409399816768832
1126,mistral,0.3879737023977667,,0.3723111779641976
1127,mistral,,,0.4975584724300254
1128,mistral,,0.4655492469243691,0.6119684173187744
1129,mistral,0.5123511218816623,,0.5673669122680272
1130,mistral,0.422788083059801,,
1131,mistral,,,
1132,mistral,,,
1133,mistral,0.7359414036263391,,
1134,mistral,,,0.5622330902167949
1135,mistral,0.722665787111081,,0.7092418544794998
1136,mistral,0.4317634631812497,0.624274187469297,
1137,mistral,,0.4756607833089643,
1138,mistral,0.1339053916932456,,
1139,mistral,,,
1140,mistral,0.5270388251153454,,
1141,mistral,0.375139253075455,,0.3767134213210642
1142,mistral,,,0.4645080609030443
1143,mistral,0.3664430175770446,,0.3783607919652646
1144,mistral,,,0.3493117372112413
1145,mistral,,0.3587148263309656,
1146,mistral,0.3689091670970377,,
1147,mistral,0.6663981959482697,0.6873608685960215,0.6820751020911422
1148,mistral,,,
1149,mistral,0.3531328175353902,0.3738218394910176,0.5199417846936565
1150,mistral,0.6031597892311642,0.5575532316528645,
1151,mistral,,,
1152,mistral,,,
1153,mistral,0.668320623481641,,0.6731073502809477
1154,mistral,,0.4574234318035397,0.4596329447373666
1155,mistral,,,
1156,mistral,0.4759139355902846,,0.7138769504448453
1157,mistral,,0.3646775159575755,
1158,mistral,0.724909418252991,0.5791134066566825,0.5892177442436192
1159,mistral,,,
1160,vicuna,,,
1161,vicuna,,0.5013419232673786,
1162,vicuna,,,
1163,vicuna,0.5028444526684299,0.3270058457017095,0.4655253717359013
1164,vicuna,0.4098688685299407,,
1165,vicuna,0.3814211170086998,,
1166,vicuna,,0.512543422124748,0.4284678106123351
1167,vicuna,0.378329592403158,0.4354246520727212,
1168,vicuna,,0.3609271294745532,
1169,vicuna,,0.921698106561174,
1170,vicuna,0.3827484486426327,,0.4642498473067638
1171,vicuna,0.3737308897885706,0.5406853481751422,0.3505993882015183
1172,vicuna,,,
1173,vicuna,0.2040149566007406,0.3813979397886004,0.5741789689482071
1174,vicuna,0.5349737275042559,0.972102331041482,
1175,vicuna,0.4739217379888929,0.3403525238552008,0.3719204500030473
1176,vicuna,,,
1177,vicuna,,,
1178,vicuna,0.2657642160485824,0.6501726308473676,
1179,vicuna,0.5042350878434948,,0.3908063429327321
1180,vicuna,0.5838901953707407,0.4095640853739575,
1181,vicuna,,,0.4664050410429791
1182,vicuna,0.3673755286598656,0.3666333723227297,0.0762293201921129
1183,vicuna,,,0.338655547024098
1184,vicuna,0.4751650156781384,,0.966370874124562
1185,vicuna,0.4274923103181235,,
1186,vicuna,,,0.3341773113759533
1187,vicuna,,,0.5902277896727628
1188,vicuna,0.5323184901182386,,
1189,vicuna,,0.4262536099967338,
1190,vicuna,0.3834454566749331,0.7833968226780053,
1191,vicuna,,,
1192,vicuna,,0.5380366177626732,
1193,vicuna,,0.5926032585738664,0.5311770630691233
1194,vicuna,0.517876908482974,0.409722020229794,
1195,vicuna,0.1609480835852123,,0.171273832052995
1196,vicuna,,0.3897035169774387,
1197,vicuna,0.5881543446873956,0.5047230907366803,0.62094008724504
1198,vicuna,0.4146564777263136,,
1199,vicuna,0.6850976829740316,0.6485468745688239,0.5370053123395189
1200,vicuna,,,
1201,vicuna,,,
1202,vicuna,,0.5563192028257891,
1203,vicuna,,0.4444321774232741,
1204,vicuna,0.4401274122793718,0.0687557386226191,0.5056761611930409
1205,vicuna,,,
1206,vicuna,,,
1207,vicuna,0.3852156788266693,,
1208,vicuna,0.9226047814401388,0.2290131640929732,
1209,vicuna,,0.4237862677511169,0.6145471670985618
1210,vicuna,0.5159186988398401,0.4723167757125872,0.5879181983647783
1211,vicuna,0.4283740327586386,,0.3549424879940803
1212,vicuna,0.4870347660505703,0.345884350857249,
1213,vicuna,,0.5304990401167307,
1214,vicuna,0.533612116922791,,
1215,vicuna,,,0.9850377679109792
1216,vicuna,,,0.3219098895253821
1217,vicuna,,,
1218,vicuna,0.5775418221965505,,
1219,vicuna,,0.6276095077264692,0.4965472595148744
1220,vicuna,,,
1221,vicuna,,,0.6992273561909168
1222,vicuna,0.4718408428870935,,0.5712816485528053
1223,vicuna,,0.4224538180096685,
1224,vicuna,,,
1225,vicuna,,0.5047670157547902,0.3978677954549465
1226,vicuna,,0.5968546090142091,0.6053900343328638
1227,vicuna,,0.1504078016650978,0.5969352649381775
1228,vicuna,0.6701547081843959,0.5148665647995718,0.5233394895615882
1229,vicuna,,,
1230,vicuna,,,0.4725083297091257
1231,vicuna,0.4229084807973131,0.3500841280655158,0.1352480552201514
1232,vicuna,,,
1233,vicuna,,,
1234,vicuna,,0.5894679597518985,
1235,vicuna,0.723594938260731,0.4084510998619989,
1236,vicuna,0.1855016870124388,,0.4142667868074989
1237,vicuna,,,0.6839776018785427
1238,vicuna,0.5361212821041741,,
1239,vicuna,,0.6099412282796544,0.4827283170777312
1240,vicuna,0.3696547291076836,,0.5953453118346215
1241,vicuna,,0.3818580968178523,
1242,vicuna,0.3819466546562787,0.5808803641533364,
1243,vicuna,,,
1244,vicuna,,,
1245,vicuna,,,0.4409854885944998
1246,vicuna,,,
1247,vicuna,,,0.5123326264769902
1248,vicuna,,,
1249,vicuna,0.6146038684427475,,
1250,vicuna,,0.3688905536577826,0.2557363022845534
1251,vicuna,,0.5124722579977614,0.4324129488824958
1252,vicuna,0.4134690280495837,,
1253,vicuna,0.8318003869929533,0.4377288203092778,0.3966670880841429
1254,vicuna,0.1887647831178603,,
1255,vicuna,0.7105045388804051,0.1968039399183134,
1256,vicuna,0.3886631233173578,0.482030880774787,0.4948323748296775
1257,vicuna,0.5898818341135657,0.575268273859088,
1258,vicuna,0.4328829495546841,,
1259,vicuna,,,
1260,vicuna,0.5129618226150975,,
1261,vicuna,,0.5650124800101123,0.5616619021572834
1262,vicuna,,0.4489545583567909,0.4710114497415614
1263,vicuna,,0.444238874545858,0.3585408945598696
1264,vicuna,0.4303868386643682,,0.3642385141083182
1265,vicuna,,0.4622217414039025,0.3159176428774232
1266,vicuna,0.6488219441071559,0.4769216445173537,0.5344235833474866
1267,vicuna,0.3858629803870149,0.4218113376728102,0.5125357544236125
1268,vicuna,0.4580910132255368,0.3909425208117071,0.4119538937806462
1269,vicuna,0.5177031517317918,0.5933327745703876,0.7387069473262717
1270,vicuna,,0.6042755055516067,
1271,vicuna,,,0.4535046567580216
1272,vicuna,0.4429760989291962,0.4675187521468941,0.460129039900077
1273,vicuna,0.741836121127915,-0.0076154633607021,0.3765715854907467
1274,vicuna,0.6046127946662347,0.519935264499694,0.4308628256699356
1275,vicuna,,0.4799526804131935,
1276,vicuna,,,0.4056934202665212
1277,vicuna,0.4888362252489626,0.5284951341033052,0.4867640037417543
1278,vicuna,0.5075474492355103,,
1279,vicuna,,0.6049459100745853,
1280,vicuna,0.3119141016501037,,0.6398588994443775
1281,vicuna,,,0.3995404674126285
1282,vicuna,0.5245111937409355,,
1283,vicuna,0.3802318773665439,,
1284,vicuna,,,
1285,vicuna,,0.635859323484126,0.3603271056382334
1286,vicuna,,0.4846508930460675,
1287,vicuna,,0.5118105453830648,
1288,vicuna,,,0.069425896570201
1289,vicuna,0.5081557535518906,0.4734466226022469,
1290,vicuna,0.3865663300372057,0.3736850261150476,0.3970872831221591
1291,vicuna,0.4092688951198741,,0.4652108977351485
1292,vicuna,,,
1293,vicuna,0.4781264747429893,,
1294,vicuna,,,
1295,vicuna,0.4633128905019313,0.5182732045518187,0.4038990632852072
1296,vicuna,0.9282607197599552,,0.9452007460724532
1297,vicuna,,0.3503006383542509,
1298,vicuna,0.4437518228039884,,0.5171995804836229
1299,vicuna,,,0.0255459957599453
1300,vicuna,0.1733970617134695,,0.6191689414852806
1301,vicuna,0.6052115806827854,0.0358731810652812,0.396244456435182
1302,vicuna,0.0180146550427195,0.7559532799291726,
1303,vicuna,,0.3908864927394259,0.430561411083616
1304,vicuna,,0.5578238573503218,
1305,vicuna,,0.4456841902770766,0.7076146668327721
1306,vicuna,,0.3735835645791803,
1307,vicuna,0.3727807225674248,,
1308,vicuna,0.4371336458343237,0.7776659069124386,0.5184168751518269
1309,vicuna,0.7804528936109408,0.5161098200404302,
1310,vicuna,0.4032759786976927,0.4560122296802373,0.5168161387413789
1311,vicuna,0.5180036580019329,,0.4773689202224674
1312,vicuna,0.4648579285124709,,0.4618010499159497
1313,vicuna,0.6106164967070895,,
1314,vicuna,0.4626472507150708,,
1315,vicuna,0.379019775931061,,0.390780415118524
1316,vicuna,0.6465343613142868,0.4703136974180019,0.4346727328087055
1317,vicuna,,0.3862935054133331,
1318,vicuna,0.6024033091071817,0.5927564960330727,0.5996621447584857
1319,vicuna,0.3849200282535215,,
1320,vicuna,,,
1321,vicuna,0.6781795242083886,0.1926639502206902,0.6015175702165285
1322,vicuna,0.4291227690061596,,0.6869268934867387
1323,vicuna,0.4687393172186652,0.4240693384666831,
1324,vicuna,,0.8597697473140509,
1325,vicuna,0.5509134027868265,,
1326,vicuna,0.6804990233238317,0.5271812730202429,
1327,vicuna,0.3457393276084425,0.5122773104011836,
1328,vicuna,0.3894862335878362,0.4242727609878189,0.4517997265637332
1329,vicuna,,,
1330,vicuna,,,0.4804171656443841
1331,vicuna,0.5809165670958483,,0.709877420160383
1332,vicuna,0.9670873503368342,0.9675804896110276,0.5856572330961222
1333,vicuna,0.9881673509373896,,
1334,vicuna,,0.4969743943680343,
1335,vicuna,0.215715051212106,0.1661259940273207,0.1283713258069547
1336,vicuna,0.7186940219808003,0.5055219756293794,0.7255249876314237
1337,vicuna,,,
1338,vicuna,0.5551945356836978,0.42433801076372,
1339,vicuna,0.2847727103428526,,0.3210108559025454
1340,vicuna,0.395185716636616,0.5222519886074113,0.3508977313470672
1341,vicuna,,,
1342,vicuna,,0.5388457002216742,
1343,vicuna,,,0.4661708810064743
1344,vicuna,,0.4032987165222813,0.4222135354964358
1345,vicuna,,0.1540336873970768,0.177274842458998
1346,vicuna,,0.5161781579561705,
1347,vicuna,,0.9770093524156984,0.980612267548236
1348,vicuna,0.5780284430780576,0.5173664013654062,0.435626601646579
1349,vicuna,,0.5784267244966562,
1350,vicuna,,0.4062140769031119,0.53277934051656
1351,vicuna,,,
1352,vicuna,,0.3805195256348204,
1353,vicuna,0.5151433698259706,,0.9796563450477996
1354,vicuna,0.3471985384418449,0.3320554025070403,0.476595217153446
1355,vicuna,0.5098566573229457,0.5344820969222377,0.5090251108492823
1356,vicuna,0.1229942225830813,0.1747180760067243,0.0960498971231927
1357,vicuna,,,0.4414866927326462
1358,vicuna,0.4825494994386176,,0.5161972998752865
1359,vicuna,0.3207294489626073,,
1360,vicuna,0.4686142132793295,,
1361,vicuna,,,0.5555050205266843
1362,vicuna,,0.4822550952253187,
1363,vicuna,0.3267338680869656,,0.3733188021557485
1364,vicuna,0.3789047243673805,,
1365,vicuna,,0.6484685437550741,0.7122163689675386
1366,vicuna,0.5853178671591588,,
1367,vicuna,,0.563813977420333,0.5876031516447383
1368,vicuna,0.6060440815021726,,
1369,vicuna,0.3502672261481967,,
1370,vicuna,0.1331125660415641,,0.1540365534095173
1371,vicuna,,,0.720861982108011
1372,vicuna,0.7209761217390456,0.7175763912681123,
1373,vicuna,0.4192327464913117,,0.4165829914689927
1374,vicuna,,,
1375,vicuna,,0.3473150153089801,
1376,vicuna,0.4827452792542716,0.5268390288680901,
1377,vicuna,0.3676414801178548,,0.4580781487244825
1378,vicuna,0.4102588099415299,,
1379,vicuna,,0.5239280700288313,0.5609202938790195
1380,vicuna,,,
1381,vicuna,,0.3672269520782888,
1382,vicuna,,,
1383,vicuna,0.3969222562886795,0.4363531927653641,0.4072384871026145
1384,vicuna,0.5159001239623773,0.5867228273476339,0.4209046531960476
1385,vicuna,0.6540408121934006,0.3485010721592692,0.5779544659111351
1386,vicuna,0.4425285238505732,0.4089806093720947,0.3684708989939305
1387,vicuna,,0.4224800079143271,0.6961478533219279
1388,vicuna,0.5949665306084736,0.4288466701128604,0.446670980856611
1389,vicuna,,,
1390,vicuna,0.3917354937696834,,0.9617219439799894
1391,vicuna,,,0.491006422757185
